NtClose;NtOpenKey;NtQueryValueKey;NtAllocateVirtualMemory;LdrGetProcedureAddress;LdrGetDllHandle;GetSystemTimeAsFileTime;NtEnumerateValueKey;LdrLoadDll;SetUnhandledExceptionFilter;NtCreateFile;RegOpenKeyExW;SetErrorMode;RegCloseKey;NtMapViewOfSection;FindFirstFileExW;RegQueryValueExW;NtFreeVirtualMemory;NtReadFile;NtEnumerateKey;GetFileAttributesW;NtUnmapViewOfSection;LdrUnloadDll;NtCreateSection;NtTerminateProcess
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;8;618;445;28;2;0;53;0;759;47;2;52;508;4;31;159;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;385;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;8;582;445;28;2;0;53;0;759;47;2;52;508;4;31;123;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;5;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;384;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;8;621;445;28;2;0;53;0;759;47;2;52;508;4;31;161;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;384;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;8;588;445;28;2;0;53;0;759;47;2;52;508;4;31;127;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;384;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;10;579;445;28;2;0;53;0;759;47;2;52;508;4;31;126;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;8;614;445;28;2;0;53;0;759;47;2;52;508;4;31;152;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;8;590;445;28;2;0;53;0;759;47;2;52;508;4;31;128;522;0;2;505;18;508;0
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;8;582;445;28;2;0;53;0;759;46;2;52;508;4;31;121;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;48;322;58;35;52;55;0;66;385;25;283;94;6;883;28;191;0;92;92;10;28;3
1373;9;8;601;445;28;2;0;53;0;759;47;2;52;508;4;31;147;522;0;2;505;18;508;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;385;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;8;610;445;28;2;0;53;0;759;47;2;52;508;4;31;152;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;10;579;445;28;2;0;53;0;759;47;2;52;508;4;31;128;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;10;579;445;28;2;0;53;0;759;47;2;52;508;4;31;128;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;385;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;8;607;445;28;2;0;53;0;759;47;2;52;508;4;31;144;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;385;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;10;601;445;28;2;0;53;0;759;47;2;52;508;4;31;143;522;0;2;505;18;508;0
1373;9;8;583;445;28;2;0;53;0;759;47;2;52;508;4;31;124;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;95;56;1;0;21;1;58;38;0;26;5;55;13;10;105;0;1;2;2;2;0
6164;65;2714;876;2586;309;412;144;511;1;1058;321;670;121;230;0;870;323;1987;142;409;217;216;216;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;36;95;56;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
5759;65;2529;886;2452;295;386;144;472;1;996;315;672;121;231;0;870;326;1817;142;379;218;202;217;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;94;55;1;0;21;1;58;38;0;26;5;55;13;10;105;0;1;2;2;2;0
6528;65;2850;903;2661;319;416;144;519;1;1123;327;662;121;226;0;870;327;2157;142;429;213;233;212;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;94;55;1;0;22;1;58;39;0;27;5;55;13;14;105;0;1;2;2;2;0
4686;65;2198;824;2236;277;347;144;419;1;708;303;346;120;83;0;869;294;1475;142;326;70;172;69;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;92;56;1;0;19;1;58;38;0;26;5;55;13;9;105;0;1;2;1;2;0
5786;65;2560;860;2494;299;402;144;493;1;998;315;668;121;229;0;870;322;1817;142;385;216;205;215;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;92;56;1;0;19;1;58;38;0;26;5;55;13;14;105;0;1;2;1;2;0
5769;65;2534;902;2457;295;387;144;474;1;995;315;670;121;230;0;870;333;1817;142;380;217;201;216;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;68;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;94;55;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
5776;65;2549;850;2474;297;399;144;490;1;993;315;674;121;232;0;870;320;1817;142;383;219;206;218;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;95;56;1;0;21;1;58;38;0;26;5;55;13;9;105;0;1;2;2;2;0
5777;65;2545;867;2469;295;394;144;483;1;995;315;670;121;230;0;870;327;1817;142;382;217;204;216;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;95;56;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
4701;65;2228;852;2260;273;360;144;438;1;702;303;350;121;83;0;870;320;1475;142;332;70;171;69;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;36;95;56;1;0;21;1;58;38;0;26;5;55;13;9;105;0;1;2;2;2;0
5749;65;2529;897;2469;305;386;144;472;1;1000;315;670;121;230;0;870;327;1817;142;379;217;200;216;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;94;55;1;0;22;1;58;38;0;27;5;55;13;10;105;0;1;2;2;2;0
4682;65;2208;838;2230;269;351;144;423;1;702;303;348;121;83;0;870;321;1475;142;328;70;168;69;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;94;55;1;0;21;1;58;38;0;26;5;55;13;10;105;0;1;2;2;2;0
5779;65;2549;882;2475;295;394;144;484;1;996;315;672;121;231;0;870;303;1817;142;383;218;202;217;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;95;56;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
5768;65;2529;936;2452;295;384;144;471;1;995;315;670;121;230;0;870;351;1817;142;379;217;201;216;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;95;56;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
5768;65;2529;936;2452;295;384;144;471;1;995;315;670;121;230;0;870;351;1817;142;379;217;201;216;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;94;55;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
4314;65;2043;852;2118;257;330;144;396;1;634;297;346;121;83;0;870;336;1303;142;302;70;155;69;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;36;95;56;1;0;22;1;58;39;0;27;5;55;13;9;105;0;1;2;2;2;0
5747;65;2529;865;2452;295;386;144;473;1;999;315;670;121;229;0;870;335;1817;142;379;217;203;215;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;94;55;1;0;22;1;58;39;0;27;5;55;13;13;105;0;1;2;2;2;0
6552;65;2850;884;2661;319;416;144;519;1;1123;327;662;121;226;0;870;319;2157;142;429;213;233;212;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;94;55;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
6164;65;2725;865;2617;319;420;144;518;1;1053;321;666;121;228;0;870;328;1987;142;411;215;215;214;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;94;55;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
6163;65;2720;876;2584;305;417;144;515;1;1055;321;670;121;230;0;870;341;1987;142;410;217;217;216;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;94;55;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
5756;65;2524;883;2448;297;383;144;468;1;995;315;670;121;230;0;870;352;1817;142;378;217;201;216;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;95;56;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
5776;65;2549;870;2482;301;396;144;484;1;994;315;674;121;232;0;870;331;1817;142;383;219;200;218;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;95;56;1;0;21;1;58;38;0;26;5;55;13;10;105;0;1;2;2;2;0
5758;65;2544;858;2472;297;393;144;483;1;993;315;666;121;228;0;870;331;1817;142;382;215;204;214;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;91;55;1;0;19;1;58;38;0;26;5;55;13;10;105;0;1;2;1;2;0
5771;65;2544;882;2464;295;393;144;481;1;991;315;672;121;232;0;870;327;1817;142;382;219;200;218;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;94;55;1;0;21;1;58;38;0;26;5;55;13;10;105;0;1;2;2;2;0
4297;65;2053;845;2137;263;334;144;402;1;628;297;348;119;83;0;868;308;1303;142;304;70;153;69;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;95;56;1;0;21;1;58;38;0;26;5;55;13;10;105;0;1;2;2;2;0
6540;65;2840;877;2667;327;409;144;510;1;1122;327;660;121;225;0;870;315;2157;142;427;212;230;211;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;37;95;56;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
6571;65;2850;940;2653;317;414;144;516;1;1119;327;666;121;228;0;870;342;2157;142;429;215;228;214;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;68;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;14;8;35;95;56;1;0;22;1;58;39;0;27;5;55;13;10;105;0;1;2;2;2;0
6647;798;4182;947;2503;305;397;144;477;1;1046;323;798;122;291;0;873;320;1815;161;384;279;202;275;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;95;56;1;0;21;1;58;38;0;26;5;55;13;9;105;0;1;2;2;2;0
4678;65;2203;855;2238;277;348;144;420;1;702;303;348;121;83;0;870;306;1475;142;327;70;168;69;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;35;95;56;1;0;21;1;58;38;0;26;5;55;13;10;105;0;1;2;2;2;0
5766;65;2549;860;2477;295;396;144;484;1;996;315;672;121;231;0;870;313;1817;142;383;218;202;217;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;9;4;36;94;55;1;0;21;1;58;38;0;26;5;55;13;10;105;0;1;2;2;2;0
6530;65;2855;892;2671;323;417;144;520;1;1119;327;666;121;228;0;870;331;2157;142;430;215;229;214;0
0;0;0;0;18;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
68;20;27;59;188;8;15;0;38;1;3;38;1;15;6;0;61;4;1;26;1;4;2;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;124;189;63;17;0;48;1;112;209;11;30;56;0;25;41;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;130;191;64;17;0;48;1;112;208;11;30;56;0;25;55;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
384;74;187;132;191;64;17;0;48;1;112;208;11;30;56;0;25;55;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;130;191;64;17;0;48;1;112;209;11;30;56;0;25;55;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;129;189;63;17;0;48;1;112;209;11;30;56;0;25;41;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;118;189;63;17;0;48;1;112;208;11;30;56;0;25;38;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;131;192;63;17;0;48;1;112;208;11;30;56;0;25;50;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
384;74;187;132;194;64;17;0;48;1;112;208;11;30;56;0;25;30;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;129;191;64;17;0;48;1;112;208;11;30;56;0;25;53;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;126;189;63;17;0;48;1;112;209;11;30;56;0;25;35;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;131;191;64;17;0;48;1;112;208;11;30;56;0;25;55;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;128;189;63;17;0;48;1;112;208;11;30;56;0;25;55;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;129;191;64;17;0;48;1;112;208;11;30;56;0;25;55;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;137;189;63;17;0;48;1;112;209;11;30;56;0;25;32;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;133;189;63;17;0;48;1;112;209;11;30;56;0;25;44;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;129;191;64;17;0;48;1;112;208;11;30;56;0;25;52;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
384;74;187;129;191;64;17;0;48;1;112;209;11;30;56;0;25;52;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;129;191;64;17;0;48;1;112;208;11;30;56;0;25;53;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;124;189;63;17;0;48;1;112;208;11;30;56;0;25;51;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;136;191;64;17;0;48;1;112;209;11;30;56;0;25;27;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;129;191;64;17;0;48;1;112;208;11;30;56;0;25;53;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;128;192;63;17;0;48;1;112;208;11;30;56;0;25;55;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;129;192;63;17;0;48;1;112;208;11;30;56;0;25;53;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;124;189;63;17;0;48;1;112;208;11;30;56;0;25;51;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;130;191;64;17;0;48;1;112;208;11;30;56;0;25;53;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;129;191;64;17;0;48;1;112;208;11;30;56;0;25;53;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;126;189;63;17;0;48;1;112;209;11;30;56;0;25;36;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;135;189;63;17;0;48;1;112;209;11;30;56;0;25;58;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;74;187;129;191;64;17;0;48;1;112;208;11;30;56;0;25;53;1;26;3;49;3;40;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
384;74;187;129;191;64;17;0;48;1;112;208;11;30;56;0;25;57;1;26;3;49;3;40;0
